k,traj_0,traj_1,traj_2,traj_3,traj_4,traj_5,traj_6,traj_7,traj_8,traj_9,traj_10,traj_11,traj_12,traj_13,traj_14,traj_15,traj_16,traj_17,traj_18,traj_19,traj_20,traj_21,traj_22,traj_23,traj_24,traj_25,traj_26,traj_27,traj_28,traj_29,traj_30,traj_31,traj_32,traj_33,traj_34,traj_35,traj_36,traj_37,traj_38,traj_39,traj_40,traj_41,traj_42,traj_43,traj_44,traj_45,traj_46,traj_47,traj_48,traj_49
1501,0.4950033311125916,0.5043304463690873,0.5243171219187208,0.5063291139240507,0.5123251165889408,0.4890073284477015,0.508327781479014,0.5156562291805463,0.4890073284477015,0.4936708860759494,0.5303131245836109,0.48967355096602266,0.5069953364423717,0.48500999333777484,0.4983344437041972,0.5123251165889408,0.502998001332445,0.5009993337774816,0.475016655562958,0.47968021319120585,0.5049966688874084,0.5043304463690873,0.502998001332445,0.5069953364423717,0.513657561625583,0.480346435709527,0.5163224516988674,0.4996668887408394,0.4883411059293804,0.5076615589606929,0.48500999333777484,0.5056628914057295,0.5076615589606929,0.48500999333777484,0.5003331112591606,0.4943371085942705,0.480346435709527,0.508327781479014,0.4990006662225183,0.4943371085942705,0.5016655562958028,0.4810126582278481,0.513657561625583,0.47968021319120585,0.5003331112591606,0.4816788807461692,0.4996668887408394,0.513657561625583,0.4950033311125916,0.49633577614923385
1551,0.49194068343004516,0.5029013539651838,0.524822695035461,0.5054803352675693,0.5145067698259188,0.4874274661508704,0.5119277885235332,0.513217279174726,0.4887169568020632,0.49065119277885233,0.5312701482914249,0.4880722114764668,0.5099935525467441,0.4816247582205029,0.49580915538362347,0.5099935525467441,0.5035460992907801,0.5009671179883946,0.47195357833655704,0.4803352675693101,0.5022566086395873,0.5035460992907801,0.5041908446163765,0.5067698259187621,0.5119277885235332,0.4880722114764668,0.5164410058027079,0.5009671179883946,0.4874274661508704,0.5099935525467441,0.4842037395228885,0.5074145712443585,0.5087040618955513,0.4835589941972921,0.4977433913604126,0.4996776273372018,0.4809800128949065,0.5074145712443585,0.4990328820116054,0.49194068343004516,0.5041908446163765,0.486782720825274,0.5164410058027079,0.4842037395228885,0.5022566086395873,0.4796905222437137,0.498388136686009,0.5151515151515151,0.4938749194068343,0.5009671179883946
1601,0.49219237976264835,0.5021861336664585,0.5240474703310432,0.5053091817613992,0.514053716427233,0.4815740162398501,0.5065584009993754,0.5178013741411618,0.4884447220487195,0.4928169893816365,0.5259212991880075,0.48469706433479076,0.5040599625234229,0.48282323547782635,0.4946908182386009,0.5121798875702686,0.5059337913803873,0.5003123048094941,0.47470331043098063,0.48094940662086194,0.504684572142411,0.5034353529044348,0.5053091817613992,0.5065584009993754,0.509681449094316,0.4928169893816365,0.5153029356652092,0.49968769519050593,0.48906933166770766,0.5121798875702686,0.48282323547782635,0.5071830106183636,0.5065584009993754,0.48657089319175517,0.49843847595252966,0.5009369144284822,0.4821986258588382,0.5078076202373517,0.4971892567145534,0.4909431605246721,0.5009369144284822,0.49031855090568394,0.5178013741411618,0.48469706433479076,0.4990630855715178,0.47845096814490945,0.4990630855715178,0.5121798875702686,0.4934415990006246,0.5021861336664585
1651,0.4900060569351908,0.5003028467595396,0.5208964264082374,0.502725620835857,0.5105996365838885,0.48273773470623865,0.5069654754694125,0.516656571774682,0.4875832828588734,0.49061175045427013,0.526953361599031,0.485160508782556,0.5003028467595396,0.4809206541490006,0.4924288310115082,0.5105996365838885,0.5075711689884919,0.500908540278619,0.4730466384009691,0.4809206541490006,0.5063597819503332,0.5015142337976983,0.502725620835857,0.5075711689884919,0.5099939430648092,0.49303452453058755,0.5130224106602059,0.500908540278619,0.4912174439733495,0.5105996365838885,0.4863718958207147,0.5039370078740157,0.5057540884312538,0.48394912174439736,0.5015142337976983,0.502725620835857,0.483343428225318,0.5087825560266506,0.4966686856450636,0.49485160508782555,0.5003028467595396,0.48940036341611143,0.5178679588128408,0.48576620230163536,0.500908540278619,0.4791035735917626,0.49788007268322226,0.5099939430648092,0.4912174439733495,0.5057540884312538
1701,0.4932392710170488,0.5020576131687243,0.5173427395649618,0.5014697236919459,0.5120517342739564,0.48559670781893005,0.5061728395061729,0.5132275132275133,0.49088771310993534,0.49029982363315694,0.522633744855967,0.48383303938859495,0.5008818342151675,0.48148148148148145,0.4897119341563786,0.5097001763668431,0.5067607289829512,0.4997060552616108,0.47619047619047616,0.4826572604350382,0.5120517342739564,0.5026455026455027,0.5014697236919459,0.5055849500293945,0.5102880658436214,0.49206349206349204,0.5097001763668431,0.5014697236919459,0.4914756025867137,0.5079365079365079,0.48559670781893005,0.5038212815990594,0.5055849500293945,0.48383303938859495,0.5026455026455027,0.5026455026455027,0.48500881834215165,0.5044091710758377,0.4973544973544973,0.49559082892416223,0.4997060552616108,0.4879482657260435,0.5191064079952968,0.4861845972957084,0.4985302763080541,0.47854203409758966,0.49617871840094063,0.5085243974132863,0.49088771310993534,0.503233392122281
1751,0.4945745288406625,0.502569960022844,0.5197030268418047,0.5002855511136494,0.5128498001142204,0.48486579097658483,0.5037121644774415,0.5117075956596231,0.48715019988577957,0.48657909765848084,0.5259851513420902,0.4802969731581953,0.49571673329525984,0.48372358652198744,0.49114791547687037,0.509994288977727,0.5071387778412336,0.4974300399771559,0.47401484865790977,0.4814391776127927,0.5139920045688178,0.502569960022844,0.5014277555682467,0.5077098800685322,0.5117075956596231,0.49400342661336377,0.5054254711593376,0.500856653340948,0.4894346087949743,0.5065676756139349,0.4854368932038835,0.5048543689320388,0.5077098800685322,0.48600799543118217,0.49971444888635064,0.5002855511136494,0.48315248429468877,0.5059965733866362,0.49571673329525984,0.49514563106796117,0.49514563106796117,0.48486579097658483,0.5168475157053113,0.48772130211307824,0.500856653340948,0.47801256424900057,0.49571673329525984,0.5071387778412336,0.4894346087949743,0.5071387778412336
1801,0.49528039977790117,0.5019433647973348,0.5186007773459189,0.5008328706274292,0.5136035535813437,0.4875069405885619,0.5058300943920044,0.5119378123264853,0.4880621876735147,0.48972792892837314,0.524153248195447,0.4819544697390339,0.4969461410327596,0.4830649639089395,0.48972792892837314,0.5091615769017213,0.5047196002220988,0.4991671293725708,0.47640199888950585,0.4825097168239867,0.5136035535813437,0.5063853414769572,0.5024986118822876,0.5074958356468628,0.5113825652415325,0.49305941143808996,0.5030538589672404,0.498611882287618,0.48861743475846753,0.5063853414769572,0.4852859522487507,0.5024986118822876,0.5074958356468628,0.4808439755691283,0.498611882287618,0.4975013881177124,0.4825097168239867,0.50694058856191,0.49416990560799556,0.49472515269294837,0.49472515269294837,0.4852859522487507,0.5197112715158245,0.49139367018323155,0.4997223764575236,0.47418101054969464,0.4963908939478068,0.5074958356468628,0.4875069405885619,0.5063853414769572
1851,0.49432739059967584,0.5029713668287412,0.5186385737439222,0.501890869800108,0.5126958400864398,0.48892490545651,0.5035116153430578,0.5121555915721232,0.49108589951377635,0.4883846569421934,0.5245813074014046,0.48244192328471097,0.4997298757428417,0.48730415991356024,0.48730415991356024,0.5083738519719071,0.5040518638573744,0.49756888168557534,0.47866018368449487,0.48406266882766075,0.5126958400864398,0.5083738519719071,0.5035116153430578,0.504592112371691,0.5094543490005402,0.49270664505672607,0.501890869800108,0.49810913019989195,0.4883846569421934,0.5078336034575905,0.48730415991356024,0.5035116153430578,0.5035116153430578,0.48190167477039436,0.5035116153430578,0.49864937871420856,0.48190167477039436,0.504592112371691,0.49432739059967584,0.49648838465694217,0.49270664505672607,0.4829821717990275,0.5197190707725554,0.4937871420853593,0.5024311183144247,0.4737979470556456,0.4970286331712588,0.5072933549432739,0.48676391139924363,0.504592112371691
1901,0.4960547080483956,0.5023671751709626,0.5197264597580221,0.5007890583903208,0.5118358758548133,0.4897422409258285,0.5023671751709626,0.5123619147816938,0.4918463966333509,0.486586007364545,0.5244608100999474,0.4818516570226197,0.5034192530247238,0.48711204629142557,0.48921620199894794,0.5081536033666492,0.5039452919516044,0.4960547080483956,0.4818516570226197,0.4802735402419779,0.5155181483429774,0.5102577590741715,0.5044713308784851,0.5034192530247238,0.5102577590741715,0.49289847448711205,0.5013150973172015,0.4992109416096791,0.4897422409258285,0.5076275644397685,0.4844818516570226,0.5060494476591267,0.5007890583903208,0.4797475013150973,0.5018411362440821,0.4950026301946344,0.4802735402419779,0.5028932140978433,0.4939505523408732,0.49815886375591795,0.49132035770647026,0.48237769594950025,0.5207785376117833,0.4939505523408732,0.5013150973172015,0.4723829563387691,0.49447659126775384,0.5076275644397685,0.48711204629142557,0.5023671751709626
1951,0.4946181445412609,0.5053818554587391,0.5187083546899026,0.5007688364941056,0.5140953357252691,0.4920553562275756,0.5017939518195798,0.5110199897488468,0.49051768323936445,0.486929779600205,0.5248590466427473,0.48385443362378266,0.5023065094823168,0.4879548949256791,0.48744233726294206,0.5058944131214762,0.5028190671450539,0.49410558687852385,0.48282931829830855,0.47924141465914916,0.5125576627370579,0.5069195284469503,0.503844182470528,0.5064069707842133,0.5105074320861097,0.4920553562275756,0.503844182470528,0.49871860584315736,0.4900051255766274,0.5099948744233727,0.4833418759610456,0.503844182470528,0.5023065094823168,0.47821629933367504,0.5023065094823168,0.4961558175294721,0.48282931829830855,0.5033316248077909,0.49410558687852385,0.4982060481804203,0.49410558687852385,0.4807790876473603,0.5176832393644285,0.49410558687852385,0.5028190671450539,0.47206560738083037,0.4961558175294721,0.5094823167606356,0.48641722193746795,0.503844182470528
2001,0.4962518740629685,0.5027486256871564,0.5137431284357821,0.5017491254372813,0.5152423788105946,0.49225387306346824,0.5012493753123438,0.5112443778110944,0.49525237381309345,0.4862568715642179,0.5237381309345327,0.48225887056471767,0.5047476261869065,0.4877561219390305,0.4892553723138431,0.5077461269365318,0.5012493753123438,0.4942528735632184,0.4782608695652174,0.47626186906546725,0.5097451274362819,0.5072463768115942,0.5032483758120939,0.5047476261869065,0.5107446276861569,0.49525237381309345,0.5027486256871564,0.49825087456271866,0.48825587206396803,0.5112443778110944,0.4832583708145927,0.5027486256871564,0.5027486256871564,0.4767616191904048,0.5052473763118441,0.49825087456271866,0.48225887056471767,0.5022488755622189,0.496751624187906,0.4992503748125937,0.49225387306346824,0.4802598700649675,0.5157421289355323,0.495752123938031,0.5037481259370314,0.47726136931534235,0.49725137431284355,0.5072463768115942,0.4867566216891554,0.5067466266866567
2051,0.49439297903461726,0.5031691857630424,0.5119453924914675,0.5007313505607021,0.514870794734276,0.49439297903461726,0.5012189176011702,0.5060945880058508,0.4968308142369576,0.4880546075085324,0.5212091662603608,0.4812286689419795,0.5012189176011702,0.48902974158946855,0.48659190638712824,0.5095075572891272,0.5012189176011702,0.492442710872745,0.4783032666991711,0.47927840078010725,0.5085324232081911,0.5060945880058508,0.5031691857630424,0.5056070209653828,0.5119453924914675,0.49439297903461726,0.4992686494392979,0.49878108239882984,0.49146757679180886,0.5085324232081911,0.48659190638712824,0.5007313505607021,0.5007313505607021,0.4778156996587031,0.5090199902486592,0.49731838127742567,0.48171623598244756,0.5026816187225743,0.49731838127742567,0.500243783520234,0.492442710872745,0.4802535348610434,0.5168210628961483,0.49585568015602144,0.5041443198439786,0.4787908337396392,0.49829351535836175,0.5051194539249146,0.4856167723061921,0.5070697220867869
2101,0.49167063303188957,0.5021418372203712,0.5121370775821038,0.4988100904331271,0.5149928605425987,0.4940504521656354,0.504045692527368,0.504521656354117,0.4964302712993812,0.4897667777248929,0.5202284626368396,0.48405521180390293,0.5002379819133745,0.4902427415516421,0.48786292241789625,0.509757258448358,0.5011899095668729,0.4926225606853879,0.47786768205616376,0.4783436458829129,0.5078534031413613,0.5059495478343646,0.5021418372203712,0.5054735840076154,0.5121370775821038,0.4930985245121371,0.4973821989528796,0.5011899095668729,0.4940504521656354,0.5083293669681104,0.48500713945740126,0.5016658733936221,0.5016658733936221,0.4797715373631604,0.5088053307948596,0.4973821989528796,0.4826273203236554,0.5035697287006188,0.4964302712993812,0.5007139457401237,0.49357448833888623,0.48024750118990955,0.5173726796763446,0.4954783436458829,0.5016658733936221,0.48024750118990955,0.4997620180866254,0.5035697287006188,0.4864350309376487,0.5054735840076154
2151,0.4918642491864249,0.501627150162715,0.5127847512784751,0.500697350069735,0.5165039516503952,0.4932589493258949,0.5034867503486751,0.502092050209205,0.496513249651325,0.4904695490469549,0.5202231520223152,0.4825662482566248,0.500232450023245,0.48907484890748487,0.48582054858205487,0.509530450953045,0.499302649930265,0.49279404927940496,0.4811715481171548,0.4769874476987448,0.509530450953045,0.503021850302185,0.502556950255695,0.5053463505346351,0.5104602510460251,0.4918642491864249,0.499302649930265,0.49697814969781495,0.49558344955834494,0.5109251510925151,0.48582054858205487,0.499302649930265,0.501627150162715,0.4825662482566248,0.5127847512784751,0.497907949790795,0.4825662482566248,0.502556950255695,0.49837284983728497,0.498837749883775,0.49232914923291493,0.48303114830311483,0.5137145513714552,0.4909344490934449,0.500232450023245,0.4802417480241748,0.498837749883775,0.503951650395165,0.4886099488609949,0.5034867503486751
2201,0.49159472966833256,0.5011358473421172,0.5115856428895956,0.5002271694684235,0.514311676510677,0.49295774647887325,0.5015901862789641,0.5074965924579736,0.4975011358473421,0.49204906860517944,0.522489777373921,0.48477964561562925,0.5006815084052704,0.4893230349840981,0.4843253066787824,0.510222626079055,0.4984098137210359,0.49159472966833256,0.4811449341208542,0.47796456156292594,0.5084052703316674,0.5034075420263516,0.5024988641526579,0.5052248977737392,0.506133575647433,0.4925034075420264,0.4993184915947297,0.4965924579736483,0.49704679691049525,0.5138573375738301,0.48568832348932306,0.497955474784189,0.5029532030895048,0.48205361199454794,0.5129486597001363,0.49704679691049525,0.4829622898682417,0.5029532030895048,0.5002271694684235,0.4984098137210359,0.49159472966833256,0.4829622898682417,0.5134029986369832,0.49295774647887325,0.49977283053157656,0.4834166288050886,0.4984098137210359,0.5043162199000454,0.489777373920945,0.5047705588368924
2251,0.48911594846734785,0.504220346512661,0.5104398045313194,0.49888938249666814,0.5153265215459796,0.4944469124833407,0.504220346512661,0.5099955575299867,0.49800088849400265,0.4948911594846735,0.5215459795646379,0.4864504664593514,0.5015548645046646,0.4908929364726788,0.4851177254553532,0.5068858285206574,0.4975566414926699,0.4926699244780098,0.4837849844513549,0.47845402043536206,0.5068858285206574,0.5068858285206574,0.5037760995113283,0.5073300755219903,0.5064415815193247,0.49222567747667706,0.4971123944913372,0.4971123944913372,0.49577965348733893,0.5135495335406486,0.4846734784540204,0.49666814749000443,0.5011106175033319,0.4833407374500222,0.5157707685473123,0.49933362949800086,0.4837849844513549,0.5028876055086628,0.5024433585073301,0.49888938249666814,0.4917814304753443,0.48600621945801864,0.5144380275433141,0.49133718347401156,0.5024433585073301,0.4811195024433585,0.49933362949800086,0.507774322523323,0.48956019546868057,0.5028876055086628
2301,0.4915254237288136,0.5036940460669275,0.5106475445458496,0.4989135158626684,0.5176010430247718,0.494567579313342,0.5049978270317254,0.5123859191655802,0.4989135158626684,0.494567579313342,0.5189048239895697,0.485006518904824,0.5032594524119948,0.4884832681442851,0.4863102998696219,0.5058670143415906,0.4980443285528031,0.49022164276401564,0.4841373315949587,0.47674923946110387,0.5071707953063885,0.505432420686658,0.5010864841373316,0.5076053889613211,0.5067362016514559,0.489787049109083,0.49847892220773576,0.49760973489787047,0.4941329856584094,0.5123859191655802,0.48457192524989134,0.4963059539330726,0.5010864841373316,0.4810951760104302,0.5141242937853108,0.5002172968274663,0.48370273794002605,0.5023902651021295,0.5019556714471969,0.4980443285528031,0.4915254237288136,0.48457192524989134,0.5145588874402434,0.489787049109083,0.5010864841373316,0.48370273794002605,0.4963059539330726,0.5071707953063885,0.4863102998696219,0.5023902651021295
2351,0.48872820076563167,0.5019140791152701,0.5121225010633773,0.49893662271373884,0.5142492556358996,0.49468311356869415,0.5074436410038281,0.5125478519778818,0.4985112717992344,0.49468311356869415,0.5185027647809443,0.4853253934495959,0.5040408336877924,0.4883028498511272,0.48362398979157806,0.5044661846022969,0.497235219055721,0.4921310080816674,0.4853253934495959,0.4755423224159932,0.5061675882603147,0.5082943428328371,0.5014887282007656,0.5108464483198639,0.5048915355168013,0.4904296044236495,0.49595916631220754,0.49893662271373884,0.4942577626541897,0.5116971501488728,0.48234793704806467,0.4985112717992344,0.502764780944279,0.48362398979157806,0.515525308379413,0.5010633772862612,0.48362398979157806,0.5031901318587835,0.5002126754572522,0.497235219055721,0.49000425350914506,0.4853253934495959,0.5142492556358996,0.49340706082518077,0.5023394300297745,0.4831986388770736,0.4942577626541897,0.5104210974053595,0.48702679710761376,0.5040408336877924
